Expression,Group
1.040542794925114,501-549
0.4590293593892686,501-549
0.6827872772850773,501-549
0.9615123802712393,501-549
0.9114958725464041,501-549
-0.19263026467580735,501-549
1.5444535980602856,501-549
1.2372858029183473,501-549
1.139190956235503,501-549
0.51996990368863,501-549
1.0902937564735808,501-549
1.349719482447148,501-549
1.5510716672797915,501-549
1.6910941511916975,501-549
-0.21404376260231733,501-549
1.7373777861777928,501-549
2.144945285075925,501-549
1.2028393672594693,501-549
0.9577929243151204,501-549
0.8927550846632825,501-549
0.5930468718335973,501-549
0.8690029866903539,501-549
0.2362381265056536,501-549
1.5849392860339817,501-549
0.001351983829059295,501-549
1.564730448080845,501-549
0.8231906022000308,501-549
